時間,開盤價,最高價,最低價,收盤價,SMA5,SMA10,SMA20,SMA200,SMA240,UB2.00,BBandMA20,LB2.00,成交量,MA5,MA10,買賣超(張),投信持股(張),買進(張),賣出(張),投信持股比例,買賣超(張),外資持股(張),買進(張),賣出(張),外資持股比例,買賣超(張),自營商持股(張),買進(張),賣出(張),自營商持股比例,投信買進均價,投信賣出均價,佔比(%),投信未平倉買口,投信未平倉賣口,投信未平倉淨口,投信成本線,累計買賣超,比例%,近 5 期，投信買超佔成交量比重,BBand width,Band%EMA3
2024/4/3,410,435,410,435,408.5,403.5,360.33,158.52,146.95,456.84,360.33,263.81,101,154,254,0,0,0,0,0.00%,32,514,34,2,1.81%,1,207,1,0,0.73%,0,0,0.6,15474,7744,7730,424.76,0,0,0,53.57%,51.26%
2024/4/8,435,435,408,408,413.1,405.05,363.13,160.09,148.27,461.74,363.13,264.51,89,153,193,0,0,0,0,0.00%,-4,510,0,4,1.80%,-6,201,5,11,0.71%,0,0,0.57,15555,7553,8002,422.61,0,0,0,54.32%,52.79%
2024/4/9,408,410,405,405,417.2,405.5,367.53,161.64,149.59,465.37,367.53,269.68,118,163,154,0,0,0,0,0.00%,53,563,54,1,1.99%,0,201,0,0,0.71%,0,0,0.044,15608,7247,8361,407.6,0,0,0,53.24%,53.02%
2024/4/10,404,445,402,441,422.4,408.15,374.88,163.38,151.06,471.6,374.88,278.15,134,134,130,0,0,0,0,0.00%,35,598,36,1,2.11%,1,202,1,0,0.71%,0,0,-0.21,15554,7248,8306,427.21,0,0,0,51.60%,52.31%
2024/4/11,420.5,435.5,405,416.5,421.1,410.3,380.03,164.99,152.42,474.06,380.03,285.99,489,186,168,0,0,0,0,0.00%,-78,520,80,158,1.83%,92,294,92,0,1.04%,0,0,-0.1,15920,7369,8551,414.97,0,0,0,49.49%,50.90%
2024/4/12,439,458,434,458,425.7,417.1,388.8,166.82,153.96,477.39,388.8,300.21,797,325,240,0,0,0,0,0.00%,219,739,263,44,2.61%,-29,265,2,31,0.94%,0,0,0.21,16074,7341,8733,455.55,0,0,0,45.57%,48.24%
2024/4/15,480,488.5,437,479,439.9,426.5,398.1,168.74,155.58,483.51,398.1,312.69,1139,535,344,0,0,0,0,0.00%,47,786,423,376,2.77%,-29,236,4,33,0.83%,0,0,0.53,16344,7517,8827,470.01,0,0,0,42.91%,45.57%
2024/4/16,481,481,456,460,450.9,434.05,406.43,170.57,157.13,481.23,406.43,331.63,558,623,393,0,0,0,0,0.00%,6,792,149,143,2.80%,0,236,5,5,0.83%,0,0,0.34,17167,7961,9206,468.52,0,0,0,36.81%,41.19%
2024/4/17,466,506,466,478,458.3,440.35,414.2,172.49,158.75,484.69,414.2,343.71,1364,869,502,0,0,0,0,0.00%,75,867,380,305,3.06%,-37,199,19,56,0.70%,0,0,0.43,16880,7812,9068,492.53,0,0,0,34.04%,37.61%
2024/4/18,466.5,494.5,461.5,466.5,468.3,444.7,420.2,174.36,160.32,486.95,420.2,353.45,437,859,523,0,0,0,0,0.00%,-53,815,62,115,2.88%,7,206,11,4,0.73%,0,0,0.28,16823,7709,9114,472.83,0,0,0,31.77%,34.69%
2024/4/19,458,458,420,420.5,460.8,443.25,423.38,175.98,161.71,483.51,423.38,363.24,786,857,591,0,0,0,0,0.00%,-8,807,134,142,2.85%,-4,202,10,14,0.71%,0,0,0.91,18038,8239,9799,430.65,0,0,0,28.41%,31.55%
2024/4/22,414,433.5,378.5,378.5,440.7,440.3,422.68,177.43,162.92,484.53,422.68,360.82,621,753,644,0,0,0,0,0.00%,-14,793,186,200,2.80%,-1,201,15,16,0.71%,0,0,1.16,18246,8082,10164,396.06,0,0,0,29.27%,30.41%
2024/4/23,388,397,360,366,421.9,436.4,420.95,178.83,164.08,486.97,420.95,354.93,604,762,693,0,0,0,0,0.00%,-7,786,178,185,2.77%,-139,62,11,150,0.22%,0,0,0.46,18626,7917,10709,379.85,0,0,0,31.37%,30.89%
2024/4/24,390,402.5,380,402.5,406.8,432.55,420.35,180.39,165.39,486.81,420.35,353.89,562,602,736,0,0,0,0,0.00%,131,917,220,89,3.24%,6,68,9,3,0.24%,0,0,0.3,18865,7489,11376,397.69,0,0,0,31.62%,31.25%
2024/4/25,402.5,417.5,380.5,383.5,390.2,429.25,419.78,181.87,166.62,487.29,419.78,352.26,472,609,734,0,0,0,0,0.00%,-111,806,129,240,2.85%,9,77,10,1,0.27%,0,0,0.68,18952,7606,11346,394.89,0,0,0,32.17%,31.71%
2024/4/26,403,421.5,398,421.5,390.4,425.6,421.35,183.54,168.02,487.47,421.35,355.23,578,567,712,0,0,0,0,0.00%,-4,803,95,99,2.84%,-14,63,0,14,0.22%,0,0,0.9,19549,7481,12068,414.27,0,0,0,31.39%,31.55%
2024/4/29,429,448,412.5,413,397.3,419,422.75,185.14,169.37,486.89,422.75,358.61,1239,691,722,0,0,0,0,0.00%,14,817,365,351,2.88%,0,63,0,0,0.22%,0,0,0.69,19757,7140,12617,429.73,0,0,0,30.34%,30.95%
2024/4/30,410,428,396.5,410,406.1,414,424.03,186.72,170.72,486.05,424.03,362,556,681,722,20,20,20,0,0.07%,9,827,167,158,2.92%,0,63,0,0,0.22%,415.62,0,0.46,19742,7052,12690,415.61,20,0.59,0.59,29.26%,30.10%
2024/5/2,405.5,408,391,395,404.6,405.7,423.03,188.24,172,486.24,423.03,359.81,580,685,644,0,20,0,0,0.07%,-16,810,89,105,2.86%,11,74,12,1,0.26%,415.62,0,1.2,20155,7340,12815,415.6,20,0.58,0.58,29.88%,29.99%
2024/5/3,405,410,389,389,405.7,397.95,421.33,189.72,173.25,486.25,421.33,356.4,345,660,634,0,20,0,0,0.07%,-31,779,43,74,2.75%,2,76,4,2,0.27%,415.62,0,0.48,20371,7486,12885,415.6,20,0.61,0.61,30.82%,30.41%
2024/5/6,400,420,396,396,400.6,395.5,419.38,191.25,174.53,484.88,419.38,353.87,507,645,606,0,20,0,0,0.07%,-39,740,122,161,2.61%,10,86,10,0,0.30%,415.62,0,0.88,20414,7303,13111,415.6,20,0.62,0.62,31.24%,30.82%
2024/5/7,401,415,398,414,400.8,399.05,419.68,192.85,175.89,485.03,419.68,354.32,369,471,581,0,20,0,0,0.07%,30,770,100,70,2.72%,-17,69,1,18,0.24%,415.62,0,0.98,20529,7159,13370,415.6,20,0.85,0.85,31.14%,30.98%
2024/5/8,412,442,402,421,403,404.55,420.48,194.5,177.28,485.48,420.48,355.47,721,504,593,0,20,0,0,0.07%,30,800,215,185,2.82%,12,81,16,4,0.29%,415.62,0,0.57,20669,7165,13504,415.6,0,0,0,30.92%,30.95%
2024/5/9,406,409.5,390,390,402,403.3,417.93,195.99,178.53,483.51,417.93,352.34,775,543,614,0,20,0,0,0.07%,-124,676,54,178,2.39%,3,84,13,10,0.30%,415.62,0,0.61,20580,7286,13294,415.6,0,0,0,31.38%,31.17%
2024/5/10,392.5,398,372.5,377.5,399.7,402.7,415.98,197.42,179.74,483.89,415.98,348.06,465,567,614,0,20,0,0,0.07%,-19,657,88,107,2.32%,-18,66,19,37,0.23%,415.62,0,1.36,20569,7317,13252,415.6,0,0,0,32.65%,31.91%
2024/5/13,382.5,387,362,362,392.9,396.75,411.18,198.76,180.88,480.09,411.18,342.26,529,572,609,0,20,0,0,0.07%,-52,605,144,196,2.13%,5,71,6,1,0.25%,415.62,0,0.7,20614,7127,13487,415.6,0,0,0,33.52%,32.72%
2024/5/14,362,372,357,370.5,384.2,392.5,405.75,200.15,182.05,469.33,405.75,342.17,383,575,523,0,20,0,0,0.07%,-99,506,55,154,1.78%,-3,68,1,4,0.24%,415.62,0,0.58,19868,7214,12654,415.6,0,0,0,31.34%,32.03%
2024/5/15,374,386.5,367,369,373.8,388.4,401.2,201.52,183.22,461.54,401.2,340.86,409,512,508,0,20,0,0,0.07%,-69,441,64,133,1.56%,16,84,16,0,0.30%,415.62,0,0.19,19751,7210,12541,415.6,0,0,0,30.08%,31.05%
2024/5/16,376.5,390.5,375.5,384,372.6,387.3,396.5,202.97,184.46,445.82,396.5,347.18,573,472,508,14,34,14,0,0.12%,133,607,237,104,2.14%,-10,74,20,30,0.26%,402.68,0,-0.29,18644,7154,11490,402.74,14,0.59,0.59,24.88%,27.97%
2024/5/17,390,393.5,378,388.5,374.8,387.25,392.6,204.44,185.71,430.07,392.6,355.13,265,432,500,0,34,0,0,0.12%,-9,601,69,78,2.12%,-18,56,2,20,0.20%,402.68,0,1.1,17914,7309,10605,402.74,14,0.65,0.65,19.09%,23.53%
2024/5/20,393.5,405.5,385.5,403.5,383.1,388,391.75,205.98,187.03,427.38,391.75,356.12,391,404,488,0,34,0,0,0.12%,132,733,189,57,2.59%,15,71,16,1,0.25%,402.68,0,0.91,17485,7309,10176,402.74,14,0.69,0.69,18.19%,20.86%
2024/5/21,406,428.5,399.5,420,393,388.6,393.83,207.55,188.4,430.93,393.83,356.72,571,442,508,0,34,0,0,0.12%,-7,719,148,155,2.54%,7,78,13,6,0.28%,402.68,0,-0.29,17579,7312,10267,402.74,14,0.63,0.63,18.84%,19.85%
2024/5/22,431.5,447,420,421,403.4,388.6,396.58,209.08,189.78,433.17,396.58,359.98,865,533,523,4,38,4,0,0.13%,-59,660,143,202,2.33%,-24,54,9,33,0.19%,405.79,0,-0.17,18034,7143,10891,405.84,18,0.68,0.68,18.46%,19.15%
2024/5/23,422,428.5,407.5,419.5,410.5,391.55,397.43,210.56,191.15,435.3,397.43,359.55,486,516,494,0,38,0,0,0.13%,33,695,196,163,2.45%,18,72,19,1,0.25%,405.79,0,0.11,17970,6998,10972,405.84,4,0.16,0.16,19.06%,19.11%
2024/5/24,415.5,434,415,428,418.4,396.6,399.65,212.13,192.55,439.19,399.65,360.12,455,554,493,0,38,0,0,0.13%,93,788,210,117,2.78%,8,80,8,0,0.28%,405.79,0,-0.34,17977,7068,10909,405.84,4,0.14,0.14,19.78%,19.45%
2024/5/27,432,436,412.5,412.5,420.2,401.65,399.2,213.56,193.89,437.93,399.2,360.47,491,574,489,0,38,0,0,0.13%,-66,722,72,138,2.55%,14,94,14,0,0.33%,405.79,0,0.24,18147,7026,11121,405.84,4,0.14,0.14,19.40%,19.42%
2024/5/28,413.5,420,410,420,420.2,406.6,399.55,214.97,195.26,438.89,399.55,360.21,235,506,474,0,38,0,0,0.13%,38,760,75,37,2.68%,4,98,5,1,0.35%,405.79,0,-0.53,18659,6813,11846,405.84,4,0.16,0.16,19.69%,19.56%
2024/5/29,428.5,455,423.5,435,423,413.2,400.8,216.5,196.69,442.88,400.8,358.72,1206,575,554,54,92,54,0,0.33%,99,869,413,314,3.07%,1,99,12,11,0.35%,429.56,0,0.081,18430,6966,11464,426.47,54,1.88,1.88,21.00%,20.28%
2024/5/30,440,445,421,421,423.3,416.9,402.1,217.99,198.07,444.98,402.1,359.22,426,563,539,0,92,0,0,0.33%,-66,803,62,128,2.83%,11,110,11,0,0.39%,429.56,0,-0.052,18424,7344,11080,426.47,54,1.92,1.92,21.33%,20.80%
2024/5/31,429.5,438.5,407,410.5,419.8,419.1,403.18,219.4,199.4,445.77,403.18,360.58,541,580,567,0,92,0,0,0.33%,4,807,122,118,2.85%,-14,96,18,32,0.34%,429.56,0,0.26,18557,7426,11131,426.47,54,1.86,1.86,21.13%,20.97%
2024/6/3,420.5,439.5,413,437.5,424.8,422.5,405.25,220.95,200.82,450.22,405.25,360.28,632,608,591,0,92,0,0,0.33%,224,1031,384,160,3.64%,2,98,18,16,0.35%,429.56,0,0.83,19562,7176,12386,426.47,54,1.78,1.78,22.19%,21.58%
2024/6/4,437,443,420,422,425.2,422.7,405.65,222.46,202.19,451.06,405.65,360.24,297,620,563,0,92,0,0,0.33%,-45,986,40,85,3.48%,15,113,35,20,0.40%,429.56,0,1.39,19556,7384,12172,426.47,54,1.74,1.74,22.39%,21.99%
2024/6/5,422,439.5,413,417.5,421.7,422.35,405.48,223.96,203.53,450.68,405.48,360.27,354,450,512,0,92,0,0,0.33%,21,1007,129,108,3.56%,6,119,25,19,0.42%,429.56,0,1.4,19567,7328,12239,426.47,0,0,0,22.30%,22.14%
2024/6/6,432,450,429,433,424.1,423.7,407.63,225.54,204.94,453.76,407.63,361.49,847,534,548,0,92,0,0,0.33%,154,1161,373,219,4.10%,3,122,15,12,0.43%,429.56,0,1.26,19053,7067,11986,426.47,0,0,0,22.64%,22.39%
2024/6/7,440,462,435,458,433.6,426.7,411.65,227.22,206.46,460.53,411.65,362.77,938,614,597,0,92,0,0,0.33%,239,1400,444,205,4.95%,-5,117,20,25,0.41%,429.56,0,0.69,18520,7071,11449,426.47,0,0,0,23.75%,23.07%
2024/6/11,466,494,436,487.5,443.6,434.2,417.93,229.06,208.11,471.68,417.93,364.17,1784,844,726,7,99,7,0,0.35%,96,1496,614,518,5.29%,36,153,49,13,0.54%,433.29,0,0.99,18525,7000,11525,429.65,7,0.17,0.17,25.73%,24.40%
2024/6/12,493.5,495,474,480.5,455.3,440.25,423.43,230.86,209.72,479.12,423.43,367.73,773,939,780,0,99,0,0,0.35%,-195,1301,108,303,4.60%,20,173,21,1,0.61%,433.29,0,0.65,18847,6985,11862,429.65,7,0.15,0.15,26.31%,25.35%
2024/6/13,486,490,460,460,463.8,442.75,427.98,232.59,211.24,479.88,427.98,376.07,725,1013,732,1,100,1,0,0.35%,-244,1057,45,289,3.73%,32,205,45,13,0.72%,433.78,0,-0.0045,19048,6768,12280,430.08,8,0.16,0.16,24.26%,24.80%
2024/6/14,460,478,456.5,477,472.6,448.35,432.63,234.41,212.84,484.6,432.63,380.65,592,962,748,0,100,0,0,0.35%,10,1067,193,183,3.77%,1,206,1,0,0.73%,444.3,0,0.086,19117,6668,12449,430.08,8,0.17,0.17,24.03%,24.42%
2024/6/17,484,524,478,524,485.8,459.7,439.4,236.49,214.63,501.03,439.4,377.77,1332,1041,827,2,102,2,0,0.36%,305,1372,482,177,4.85%,44,250,46,2,0.88%,446.27,0,0.57,19094,6661,12433,431.68,10,0.19,0.19,28.05%,26.23%
2024/6/18,532,575,532,554,499.1,471.35,446.93,238.76,216.54,524,446.93,369.85,1738,1032,938,0,102,0,0,0.36%,61,1433,567,506,5.06%,1,251,29,28,0.89%,446.27,0,0.57,19505,6574,12931,431.68,3,0.058,0.058,34.49%,30.36%
2024/6/19,544,544,508,526,508.2,481.75,452.23,240.86,218.36,535.5,452.23,368.95,426,963,951,0,102,0,0,0.36%,-51,1382,16,67,4.88%,-8,243,42,50,0.86%,446.27,0,0.54,19636,6298,13338,431.68,3,0.062,0.062,36.83%,33.60%
2024/6/20,528,578,528,578,531.8,497.8,460.08,243.23,220.41,558.34,460.08,361.81,418,901,957,0,102,0,0,0.36%,-62,1320,36,98,4.66%,3,246,8,5,0.87%,447.15,0,-0.27,20104,6174,13930,431.68,2,0.044,0.044,42.72%,38.16%
2024/6/21,577,635,562,635,563.4,518,470.85,245.84,222.68,593.25,470.85,348.45,520,887,925,0,102,0,0,0.36%,64,1384,140,76,4.89%,50,296,52,2,1.05%,447.15,0,-0.16,19453,6230,13223,431.68,2,0.045,0.045,51.99%,45.07%
2024/6/24,611,615,589,590,576.6,531.2,478.95,248.25,224.77,610.07,478.95,347.83,404,701,871,0,102,0,0,0.36%,-114,1270,12,126,4.49%,46,342,48,2,1.21%,447.15,0,1.41,19573,6591,12982,431.68,0,0,0,54.75%,49.91%
2024/6/25,589,624,580,611,588,543.55,488.88,250.77,226.96,628.17,488.88,349.58,279,409,721,0,102,0,0,0.36%,-26,1244,26,52,4.39%,-4,338,4,8,1.20%,447.15,0,0.66,19950,6585,13365,426.68,0,0,0,56.99%,53.45%
2024/6/26,619,630,614,615,605.8,557,498.63,253.31,229.13,644.42,498.63,352.83,202,365,664,0,102,0,0,0.36%,-15,1229,5,20,4.34%,-4,334,0,4,1.18%,447.15,0,1.13,20597,6497,14100,426.68,0,0,0,58.48%,55.96%
2024/6/27,619,620,600,606,611.4,571.6,507.18,255.81,231.27,657.04,507.18,357.31,142,309,605,0,102,0,0,0.36%,1,1230,10,9,4.35%,-1,333,0,1,1.18%,479.63,0,0.56,20693,6501,14192,426.68,0,0,0,59.10%,57.53%
2024/6/28,594,613,594,605,605.4,584.4,516.38,258.3,233.4,666.54,516.38,366.21,80,221,554,0,102,0,0,0.36%,-3,1226,3,6,4.33%,3,336,3,0,1.19%,479.63,0,-0.057,21735,6409,15326,426.68,0,0,0,58.16%,57.85%
2024/7/1,605,650,601,644,616.2,596.4,528.05,261,235.7,679.77,528.05,376.33,293,199,450,0,102,0,0,0.36%,-14,1212,24,38,4.28%,-34,302,11,45,1.07%,479.63,0,0.59,22494,6409,16085,426.68,0,0,0,57.47%,57.66%
2024/7/2,644,698,644,680,630,609,540.18,263.85,238.16,699.58,540.18,380.77,304,204,307,0,102,0,0,0.36%,-13,1199,28,41,4.24%,-7,295,1,8,1.04%,479.63,0,1.22,22652,6531,16121,426.68,0,0,0,59.02%,58.34%
2024/7/3,680,748,680,700,647,626.4,554.08,266.81,240.69,718.25,554.08,389.9,1244,413,389,100,202,100,0,0.71%,-85,1114,235,320,3.93%,-33,262,2,35,0.93%,704.71,0,1,24097,6332,17765,575.42,100,4.85,4.85,59.26%,58.80%
2024/7/4,732,747,713,721,670,640.7,569.25,269.85,243.31,736.2,569.25,402.3,1188,622,466,204,406,204,0,1.44%,-212,903,215,427,3.19%,0,262,20,20,0.93%,722.45,0,0.39,24702,6013,18689,654.2,304,9.78,9.78,58.66%,58.73%
2024/7/5,721,793,721,793,707.6,656.5,587.25,273.21,246.23,768.57,587.25,405.93,1411,888,555,172,578,172,0,2.04%,-40,863,337,377,3.05%,-10,252,26,36,0.89%,734.81,0,0.32,25173,6014,19159,684.98,476,10.72,10.72,61.75%,60.24%
2024/7/8,815,869,732,735,725.8,671,601.1,276.31,248.91,783.13,601.1,419.07,2046,1239,719,0,578,0,0,2.04%,-288,576,498,786,2.03%,-22,230,49,71,0.81%,734.81,0,0.24,25670,5807,19863,684.98,476,7.69,7.69,60.57%,60.40%
2024/7/9,730,730,686,707,731.2,680.6,612.08,279.28,251.47,791.84,612.08,432.31,1203,1418,811,0,578,0,0,2.04%,33,618,374,341,2.18%,20,250,44,24,0.88%,738.65,0,0.8,27226,5796,21430,684.98,476,6.71,6.71,58.74%,59.57%
2024/7/10,693,740,693,695,730.2,688.6,622.8,282.18,253.97,795.33,622.8,450.27,1214,1412,913,0,578,0,0,2.04%,-211,407,209,420,1.43%,-6,244,23,29,0.86%,738.65,0,0.45,27760,5793,21967,684.98,376,5.32,5.32,55.41%,57.49%
2024/7/11,710,720,640,646,715.2,692.6,632.1,284.83,256.27,787.76,632.1,476.44,1400,1455,1038,6,584,6,0,2.07%,73,468,311,238,1.65%,-53,190,50,103,0.67%,738.34,0,0.33,28304,5623,22681,684.81,178,2.45,2.45,49.25%,53.37%
2024/7/12,632,684,626,661,688.8,698.2,641.3,287.57,258.64,780.03,641.3,502.57,1284,1429,1159,35,619,35,0,2.19%,18,486,368,350,1.71%,-10,180,33,43,0.64%,732.99,0,1.06,28809,5919,22890,683.37,41,0.57,0.57,43.27%,48.32%
2024/7/15,673,682,641,641,670,697.9,647.15,290.2,260.91,775.05,647.15,519.25,704,1161,1200,0,619,0,0,2.19%,-98,388,109,207,1.37%,2,183,39,37,0.65%,733.85,0,1.12,26713,5918,20795,683.37,41,0.71,0.71,39.53%,43.92%
2024/7/16,649,674,642,655,659.6,695.4,652.2,292.91,263.24,772.75,652.2,531.65,733,1067,1243,50,669,50,0,2.37%,82,470,220,138,1.66%,-36,147,23,59,0.52%,727.44,0,1.34,27054,5838,21216,681.69,91,1.71,1.71,36.97%,40.44%
2024/7/17,666,720,656,720,664.6,697.4,661.9,295.94,265.8,770.94,661.9,552.86,1061,1036,1224,0,669,0,0,2.37%,91,557,328,237,1.96%,-47,100,19,66,0.35%,727.44,0,0.69,26862,5959,20903,681.69,91,1.76,1.76,32.95%,36.70%
2024/7/18,695,740,673,684,672.2,693.7,667.2,298.79,268.17,769.51,667.2,564.89,1599,1076,1266,114,783,114,0,2.77%,-41,517,346,387,1.82%,-26,74,16,42,0.26%,723.56,0,1.44,27606,6088,21518,685,199,3.7,3.7,30.67%,33.68%
2024/7/19,708,752,706,752,690.4,689.6,673.05,301.99,270.79,780.58,673.05,565.52,1744,1168,1299,163,946,163,0,3.35%,65,584,423,358,2.06%,-3,71,17,20,0.25%,726.38,0,1.16,27901,6321,21580,694.12,327,5.6,5.6,31.95%,32.82%
2024/7/22,771,784,715,719,706,688,679.5,305.01,273.31,781.67,679.5,577.33,2553,1538,1350,69,1015,69,0,3.59%,-101,484,620,721,1.71%,-26,45,26,52,0.16%,727.71,0,1.41,28235,6538,21697,697.51,396,5.15,5.15,30.07%,31.44%
2024/7/23,738,780,736,758,726.6,693.1,686.85,308.21,275.95,789.4,686.85,584.3,1689,1729,1398,0,1015,0,0,3.59%,112,596,409,297,2.10%,32,77,44,12,0.27%,727.71,0,1.95,28590,6120,22470,697.51,346,4,4,29.86%,30.65%
2024/7/26,727,832,723,830,748.6,706.6,697.6,311.78,278.83,812.14,697.6,583.06,2584,2034,1535,173,1188,173,0,4.20%,172,768,874,702,2.71%,-24,53,31,55,0.19%,737.9,0,1.71,29366,6514,22852,711.23,519,5.1,5.1,32.84%,31.74%
2024/7/29,858,900,791,795,770.8,721.5,707.05,315.17,281.6,820.99,707.05,593.11,2702,2254,1665,118,1306,118,0,4.62%,-13,755,594,607,2.67%,6,59,39,32,0.21%,749.11,0,1.17,29165,6371,22794,723.97,523,4.64,4.64,32.23%,31.99%
2024/7/30,785,874,785,874,795.2,742.8,720.5,318.94,284.73,846,720.5,595,2303,2366,1767,0,1306,0,0,4.62%,51,806,599,548,2.85%,-7,52,30,37,0.18%,749.11,0,2.16,29249,6313,22936,723.97,360,3.04,3.04,34.84%,33.41%
2024/7/31,890,901,823,831,817.6,761.8,729.85,322.49,287.66,858.97,729.85,600.73,2910,2438,1988,0,1306,0,0,4.62%,-203,604,544,747,2.13%,-12,40,31,43,0.14%,749.11,0,1.53,29258,6309,22949,723.97,291,2.39,2.39,35.38%,34.40%
2024/8/1,872,876,821,821,830.2,778.4,736.9,325.99,290.55,869.71,736.9,604.09,1664,2433,2081,0,1306,0,0,4.62%,-22,583,334,356,2.06%,-15,25,11,25,0.09%,749.11,0,1.45,30787,6051,24736,723.97,291,2.39,2.39,36.04%,35.22%
2024/8/2,800,849,791,795,823.2,785.9,741.65,329.37,293.36,875.63,741.65,607.67,1787,2273,2154,-56,1250,0,56,4.42%,40,624,412,372,2.20%,9,34,17,8,0.12%,751.09,819.04,1.86,30550,6634,23916,723.97,62,0.55,0.55,36.13%,35.67%
2024/8/5,738,760,716,716,807.4,789.1,741.4,332.35,295.85,875.55,741.4,607.25,1064,1946,2100,38,1288,38,0,4.55%,-5,620,297,302,2.19%,-3,31,17,20,0.11%,754.4,819.04,2.44,31151,7852,23299,724.16,-18,-0.19,-0.19,36.19%,35.93%
2024/8/6,750,764,645,705,773.6,784.4,737,335.28,298.3,869.86,737,604.14,2481,1981,2174,-92,1196,0,92,4.23%,30,650,825,795,2.29%,14,45,26,12,0.16%,753.73,752.77,1.74,33294,8054,25240,724.16,-110,-1.11,-1.11,36.05%,35.99%
2024/8/7,692,736,692,705,748.4,783,735.5,338.21,300.73,869.09,735.5,601.91,433,1486,1962,0,1196,0,0,4.23%,-68,582,36,104,2.05%,-1,44,7,8,0.16%,753.73,752.77,2.03,34251,7412,26839,724.16,-110,-1.48,-1.48,36.33%,36.16%
2024/8/8,698,698,651,651,714.4,772.3,732.7,340.86,302.95,870.83,732.7,594.57,223,1198,1815,0,1196,0,0,4.23%,1,583,7,6,2.06%,1,45,6,5,0.16%,753.73,752.77,1.63,34459,7751,26708,724.16,-110,-1.84,-1.84,37.70%,36.93%
2024/8/9,670,699,670,687,692.8,758,732.3,343.7,305.31,870.91,732.3,593.69,161,872,1573,0,1196,0,0,4.23%,-12,571,9,21,2.01%,18,63,18,0,0.22%,753.73,752.77,0.87,35696,7722,27974,724.16,-54,-1.24,-1.24,37.86%,37.39%
2024/8/12,699,709,687,687,687,747.2,734.35,346.55,307.7,868.95,734.35,599.75,151,690,1318,0,1196,0,0,4.23%,2,573,10,8,2.02%,-7,56,0,7,0.20%,754.4,752.77,1.66,36161,8155,28006,724.16,-92,-2.67,-2.67,36.66%,37.03%
2024/8/13,698,707,685,707,687.4,730.5,736.65,349.49,310.17,867.68,736.65,605.62,131,220,1101,0,1196,0,0,4.23%,3,575,13,10,2.03%,-1,55,1,2,0.19%,759.01,752.77,1.3,36123,7675,28448,724.16,0,0,0,35.58%,36.30%
2024/8/14,720,768,720,756,697.6,723,742.4,352.68,312.87,866.02,742.4,618.78,311,195,841,0,1196,0,0,4.23%,21,596,40,19,2.10%,10,65,10,0,0.23%,759.01,752.77,1.28,36725,8275,28450,724.16,0,0,0,33.30%,34.80%
2024/8/15,750,831,750,831,733.6,724,751.2,356.23,315.91,873.74,751.2,628.66,419,235,716,0,1196,0,0,4.23%,41,639,54,13,2.25%,10,75,12,2,0.27%,766.25,752.77,-0.4,35495,8575,26920,724.16,0,0,0,32.62%,33.71%
2024/8/16,861,891,851,858,767.8,730.3,758.1,359.92,319.05,888.14,758.1,628.06,408,284,578,0,1196,0,0,4.23%,62,701,88,26,2.47%,0,75,6,6,0.27%,766.25,752.77,1.11,35337,7862,27475,724.16,0,0,0,34.31%,34.01%
2024/8/19,864,887,864,875,805.4,746.2,767.65,363.69,322.26,902.49,767.65,632.81,221,298,494,0,1196,0,0,4.23%,29,730,62,33,2.58%,-13,62,1,14,0.22%,778.85,752.77,0.73,35132,7560,27572,724.16,0,0,0,35.13%,34.57%
2024/8/20,895,895,877,879,839.8,763.6,774,367.48,325.45,917.01,774,630.99,252,322,271,0,1196,0,0,4.23%,61,791,108,47,2.79%,-1,61,0,1,0.22%,795.52,752.77,0.63,35378,7929,27449,724.16,0,0,0,36.95%,35.76%
2024/8/21,881,899,848,878,864.2,780.9,781.95,371.25,328.66,929.45,781.95,634.45,998,460,328,0,1196,0,0,4.23%,97,888,294,197,3.14%,16,77,25,9,0.27%,806.33,752.77,0.2,35021,8485,26536,724.16,0,0,0,37.73%,36.74%
2024/8/22,877,895,858,880,874,803.8,788.05,375.03,331.89,941.07,788.05,635.03,830,542,388,59,1255,59,0,4.44%,33,922,282,249,3.26%,28,105,36,8,0.37%,816.97,752.77,0.53,35053,8957,26096,731.31,59,2.18,2.18,38.84%,37.79%
2024/8/23,876,968,875,968,896,831.9,794.95,379.26,335.47,966.27,794.95,623.63,1811,822,553,0,1255,0,0,4.44%,333,1255,732,399,4.43%,26,130,41,15,0.46%,837.31,752.77,0.88,35062,8859,26203,731.31,59,1.43,1.43,43.10%,40.45%
2024/8/26,999,1030,961,968,914.6,860,803.6,383.5,339.06,990.79,803.6,616.41,1858,1150,724,48,1303,48,0,4.61%,20,1276,548,528,4.51%,-4,126,19,23,0.45%,876.96,752.77,0.45,35940,9148,26792,740.97,107,1.86,1.86,46.59%,43.52%
2024/8/27,970,1060,962,1060,950.8,895.3,812.9,388.21,343.04,1029.35,812.9,596.45,1534,1406,864,0,1303,0,0,4.61%,101,1377,369,268,4.86%,21,147,25,4,0.52%,876.96,752.77,1.14,34902,8623,26279,740.97,107,1.52,1.52,53.25%,48.38%
2024/8/28,1080,1080,979,985,972.2,918.2,820.6,392.55,346.7,1049.67,820.6,591.53,2455,1698,1079,-270,1033,32,302,3.65%,-141,1237,421,562,4.37%,-38,110,35,72,0.39%,902.62,931.37,0.44,35315,8420,26895,749.58,-163,-1.92,-1.92,55.83%,52.11%
